rsID	Study	Chr	pos_b37	EA	NEA	EAF	OR [95% CI]	P value	Symbol	Location	q value	P value heterogeneity	Beta	SE	Chr_b38	pos_b38	hg19	hg38	rsID_paper
rs35609938	EUR male	2	58,756,729	T	C	0.501	0.95 [0.93–0.96]	5.840 × 10−12	VRK2	FANCL–[]	1.39 × 10−4				2	58529594	chr2:58756729	chr2:58529594	rs35609938
rs1040225	EUR male	2	58,139,593	G	A	0.598	1.05 [1.04–1.07]	1.820 × 10−11	VRK2	[VRK2]	1.39 × 10−4				2	57912458	chr2:58139593	chr2:57912458	rs1040225
rs34394051	EUR male	1	6,853,091	G	A	0.157	1.07 [1.04–1.09]	1.510 × 10−9	CAMTA1	[CAMTA1]	0.001				1	6793031	chr1:6853091	chr1:6793031	rs34394051
rs545889942	EUR male	2	104,116,510	I	D	0.445	1.05 [1.03–1.06]	5.070 × 10−9	nan	TMEM182–[]	0.003				2	103500052	chr2:104116510	chr2:103500052	rs545889942*
rs72664949	EUR male	13	109,280,508	G	A	0.245	1.06 [1.04–1.07]	7.420 × 10−9	MYO16	[MYO16]	0.003				13	108628160	chr13:109280508	chr13:108628160	rs72664949
rs10850379	EUR male	12	110,002,777	T	C	0.445	1.04 [1.03–1.06]	1.770 × 10−8	MMAB	[MMAB]	0.006				12	109564972	chr12:110002777	chr12:109564972	rs10850379
rs62337988	EUR male	5	12,031,700	T	A	0.317	1.05 [1.03–1.07]	2.040 × 10−8	CTNND2	CTNND2–[]	0.007				5	12031588	chr5:12031700	chr5:12031588	rs62337988
rs11353659	EUR male	15	48,059,138	I	D	0.637	0.96 [0.94–0.97]	2.560 × 10−8	SEMA6D	[SEMA6D]	0.008				15	47766941	chr15:48059138	chr15:47766941	rs11353659
rs58120907	EUR male	13	110,413,514	G	A	0.666	0.96 [0.94–0.97]	4.810 × 10−8	IRS2	[IRS2]	0.013				13	109761167	chr13:110413514	chr13:109761167	rs58120907
rs558002155	EUR male	8	121,159,409	G	A	0.999	3.51 [2.09–5.89]	4.990 × 10−8	COL14A1	[COL14A1]	0.013				8	120147170	chr8:121159409	chr8:120147170	rs558002155
rs13107325	EUR female	4	103,188,709	T	C	0.0813	1.12 [1.09–1.15]	3.810 × 10−16	SLC39A8	[SLC39A8]	7.12 × 10−8				4	102267552	chr4:103188709	chr4:102267552	rs13107325
rs572319557	EUR female	18	50,846,441	I	D	0.551	1.05 [1.03–1.06]	2.950 × 10−10	DCC	[DCC]	3.46 × 10−4				18	53320071	chr18:50846441	chr18:53320071	rs572319557*
rs3801279	EUR female	7	104,904,868	T	C	0.52	0.96 [0.94–0.97]	3.030 × 10−9	SRPK2	[SRPK2]	0.002				7	105264421	chr7:104904868	chr7:105264421	rs3801279*
	EUR female	15	29,934,686	T	C	7.37 × 10−4	0.23 [0.13–0.42]	7.530 × 10−9	nan	FAM189A1–[]–TJP1	0.003				15	29642482	chr15:29934686	chr15:29642482	15:29934686
rs535503154	EUR female	5	151,965,756	I	D	0.271	0.95 [0.94–0.97]	2.780 × 10−8	NMUR2	NMUR2–[]–GRIA1	0.009				5	152586195	chr5:151965756	chr5:152586195	rs535503154
rs968163	EUR female	20	51,037,935	G	A	0.258	0.95 [0.94–0.97]	3.810 × 10−8	TSHZ2	ZFP64–[]–TSHZ2	0.012				20	52421396	chr20:51037935	chr20:52421396	rs968163
rs529593131	EUR female	17	68,255,397	T	C	2.81 × 10−4	0.04 [0.01–0.23]	3.840 × 10−8	nan	KCNJ2–[]	0.012				17	70259256	chr17:68255397	chr17:70259256	rs529593131
rs779897701	EUR female	4	12,449,797	G	C	3.63 × 10−4	0.10 [0.03–0.35]	4.050 × 10−8	nan	[]–RAB28	0.012				4	12448173	chr4:12449797	chr4:12448173	rs779897701
rs62252182	EUR female	3	69,881,433	G	A	0.206	1.05 [1.03–1.07]	4.510 × 10−8	MITF	[MITF]	0.013				3	69832282	chr3:69881433	chr3:69832282	rs62252182
rs192857772	AFR male	22	37,824,152	G	A	0.998	0.16 [0.09–0.30]	2.240 × 10−8	CYTH4	ELFN2[]–MFNG	0.008				22	37428117	chr22:37824152	chr22:37428117	rs192857772
rs7333000	AFR male	13	26,535,079	G	A	0.915	1.40 [1.24–1.59]	4.290 × 10−8	SHISA2	[ATP8A2]	0.012				13	25960941	chr13:26535079	chr13:25960941	rs7333000
rs541395135	AFR male	12	80,825,417	I	D	0.945	0.65 [0.56–0.76]	4.360 × 10−8	PTPRQ	[PTPRQ]	0.013				12	80431637	chr12:80825417	chr12:80431637	rs541395135
rs35713684	AMR female	10	109,112,494	G	A	0.993	2.23 [1.62–3.06]	4.580 × 10−8	SORCS1	SORCS1–[]	0.013				10	107352736	chr10:109112494	chr10:107352736	rs35713684
rs556601931	AMR male	13	41,980,338	T	C	6.76 × 10−4	6.84 [3.65–12.84]	2.240 × 10−8	RGCC	NAA16–[]–RGCC	0.008				13	41406202	chr13:41980338	chr13:41406202	rs556601931
rs13107325	Sex-combined EUR	4	103,188,709	T	C	0.0826	1.09 [1.07–1.12]	1.150 × 10−19	SLC39A8	[SLC39A8]		0.036			4	102267552	chr4:103188709	chr4:102267552	rs13107325
rs72808425	Sex-combined EUR	2	58,124,453	T	C	0.7027	0.96 [0.95–0.97]	1.250 × 10−12	VRK2	[]-VRK2		0.273			2	57897318	chr2:58124453	chr2:57897318	rs72808425
rs12035477	Sex-combined EUR	1	6,906,171	G	C	0.1567	0.95 [0.94–0.96]	2.160 × 10−12	CAMTA1	[CAMTA1]		0.176			1	6846111	chr1:6906171	chr1:6846111	rs12035477
rs11895946	Sex-combined EUR	2	141,004,513	T	C	0.6667	0.96 [0.95–0.97]	2.930 × 10−11	LRP1B	[LRP1B]		0.844			2	140246944	chr2:141004513	chr2:140246944	rs11895946
rs12040559	Sex-combined EUR	1	96,337,925	T	G	0.9010	1.06 [1.04–1.08]	5.650 × 10−11	PTBP2	RWDD3–[]–PTBP2		0.87			1	95872369	chr1:96337925	chr1:95872369	rs12040559
rs34749698	Sex-combined EUR	11	88,799,731	T	C	0.7464	0.96 [0.95–0.97]	1.940 × 10−10	GRM5	GRM5 []–TYR		0.754			11	89066563	chr11:88799731	chr11:89066563	rs34749698
rs4331897	Sex-combined EUR	5	12,019,375	G	A	0.3161	0.96 [0.95–0.97]	3.940 × 10−10	CTNND2	CTNND2–[]		0.159			5	12019263	chr5:12019375	chr5:12019263	rs4331897
rs11264408	Sex-combined EUR	1	153,765,007	G	A	0.3712	1.04 [1.03–1.05]	4.420 × 10−10	CREB3L4	[GATAB2D]		0.601			1	153792531	chr1:153765007	chr1:153792531	rs11264408
rs11353659	Sex-combined EUR	15	48,059,138	I	D	0.6374	1.04 [1.02–1.05]	6.770 × 10−10	SEMA6D	[SEMA6D]		0.119			15	47766941	chr15:48059138	chr15:47766941	rs11353659*
rs6606725	Sex-combined EUR	12	109,905,368	C	A	0.5432	1.03 [1.02–1.04]	2.080 × 10−9	KCTD10	[KCTD10]		0.114			12	109467563	chr12:109905368	chr12:109467563	rs6606725
rs10109510	Sex-combined EUR	8	64,882,069	T	C	0.6330	0.97 [0.96–0.98]	2.110 × 10−9	nan	YTHDF3–[]–BHLHE22		0.195			8	63969512	chr8:64882069	chr8:63969512	rs10109510
rs559830614	Sex-combined EUR	6	139,031,221	T	C	0.9999	0.25 [0.16–0.39]	2.330 × 10−9	nan	NHSL1-[]–CCDC28A		0.518			6	138710084	chr6:139031221	chr6:138710084	rs559830614
rs745532	Sex-combined EUR	9	33,927,325	G	A	0.6261	0.97 [0.96–0.98]	4.820 × 10−9	UBAP2	[UBAP2]		0.577			9	33927327	chr9:33927325	chr9:33927327	rs745532
rs1836999	Sex-combined EUR	5	104,117,403	T	A	0.4733	1.03 [1.02–1.04]	6.060 × 10−9	nan	NUDT12–[]		0.705			5	104781702	chr5:104117403	chr5:104781702	rs1836999
rs147393141	Sex-combined EUR	15	100,368,551	T	C	0.0001	3.76 [2.41–5.88]	6.090 × 10−9	LYSMD4	LYSMD4–[]–ADAMTS17		0.009			15	99828346	chr15:100368551	chr15:99828346	rs147393141
rs59183769	Sex-combined EUR	17	67,505,113	G	A	0.9999	3.56 [2.31–5.47]	7.530 × 10−9	MAP2K6	[MAP2K6]		0.921			17	69508972	chr17:67505113	chr17:69508972	rs59183769
rs9384679	Sex-combined EUR	6	108,864,419	T	C	0.3715	0.97 [0.96–0.98]	9.430 × 10−9	ARMC2	AGFL1–[]-FOXO3		0.279			6	108543216	chr6:108864419	chr6:108543216	rs9384679
rs7139049	Sex-combined EUR	12	24,273,754	T	G	0.6771	0.97 [0.96–0.98]	9.460 × 10−9	SOX5	[SOX5]		0.196			12	24120820	chr12:24273754	chr12:24120820	rs7139049
rs8100340	Sex-combined EUR	19	36,999,682	T	C	0.2328	1.04 [1.02–1.05]	1.460 × 10−8	ZNF567	ZNF566-[] ZNF260		0.243			19	36508780	chr19:36999682	chr19:36508780	rs8100340
rs182518401	Sex-combined EUR	3	19,429,428	T	G	0.0001	3.93 [2.45–6.32]	1.470 × 10−8	KCNH8	[KCNH8]		0.105			3	19387936	chr3:19429428	chr3:19387936	rs182518401
rs537077603	Sex-combined EUR	9	84,321,488	I	D	0.4739	1.03 [1.02–1.04]	1.970 × 10−8	nan	TLE1-[]–SPATA31D4		0.195			9	81706573	chr9:84321488	chr9:81706573	rs537077603
rs11931307	Sex-combined EUR	4	62,241,650	T	C	0.2584	0.96 [0.95–0.98]	2.750 × 10−8	ADGRL3	[ADGRL3]		0.494			4	61375932	chr4:62241650	chr4:61375932	rs11931307
rs235426	Sex-combined EUR	8	133,813,884	G	A	0.3246	1.03 [1.02–1.05]	3.230 × 10−8	TMEM71	[PHF20L1]		0.293			8	132801639	chr8:133813884	chr8:132801639	rs235426
rs11167732	Sex-combined EUR	5	154,970,396	G	A	0.6195	1.03 [1.02–1.04]	3.370 × 10−8	SGCD	KIF4AB–[]–SGCD		0.424			5	155590836	chr5:154970396	chr5:155590836	rs11167732
rs758717390	Sex-combined EUR	7	116,332,923	T	G	0.9997	0.45 [0.34–0.60]	3.760 × 10−8	MET	[MET]		0.023			7	116692869	chr7:116332923	chr7:116692869	rs758717390
	Sex-combined EUR	5	115,941,955	T	C	0.0002	2.69 [1.89–3.84]	4.080 × 10−8	nan	SEMA6A–[]		0.512			5	116606259	chr5:115941955	chr5:116606259	5:115941955
rs35026344	Sex-combined EUR	10	95,466,614	I	D	0.4772	1.03 [1.02–1.04]	4.180 × 10−8	nan	FRA10AC1-[]–LGI1		0.623			10	93706857	chr10:95466614	chr10:93706857	rs35026344
rs112352911	Sex-combined EUR	7	104,985,287	I	D	0.4793	1.03 [1.02–1.05]	4.450 × 10−8	SRPK2	[SRPK2]		0.085			7	105344840	chr7:104985287	chr7:105344840	rs112352911
rs141986240	Sex-combined AMR	8	92,110,308	G	A	0.0016	0.38 [0.28–0.52]	1.360 × 10−9	LRRC69	OTUD6N-[]-LRRC69		0.912			8	91098080	chr8:92110308	chr8:91098080	rs141986240
rs146784668	Sex-combined AMR	4	20,903,635	G	A	0.9954	1.64 [1.38–1.95]	1.560 × 10−8	PACRGL	[KCNIP4]		0.944			4	20902012	chr4:20903635	chr4:20902012	rs146784668
rs559419877	Sex-combined AMR	4	71,289,806	I	D	0.0035	0.51 [0.40–0.64]	1.590 × 10−8	nan	OPRPN-[]-MUC7		0.849			4	70424089	chr4:71289806	chr4:70424089	rs559419877:GA
rs188750450	Sex-combined AMR	15	41,340,355	G	C	0.9992	2.71 [1.91–3.84]	2.010 × 10−8	nan	[INO80]		0.689			15	41048157	chr15:41340355	chr15:41048157	rs188750450
rs537943976	Sex-combined AMR	5	165,853,802	T	C	0.0010	2.51 [1.81–3.48]	2.890 × 10−8	nan	[]–TENM2		0.776			5	166426797	chr5:165853802	chr5:166426797	rs537943976
rs578220221	Sex-combined AMR	4	17,383,583	G	C	0.9994	4.53 [2.65–7.75]	3.590 × 10−8	CLRN2	[]–[QDPR]		0.741			4	17381960	chr4:17383583	chr4:17381960	rs578220221
rs556819764	Sex-combined AMR	16	87,027,400	T	C	0.0003	5.49 [2.99–10.07]	4.050 × 10−8	C16orf95	[]–C16orf95		0.833			16	86993794	chr16:87027400	chr16:86993794	rs556819764
rs140279480	Sex-combined EAS	4	123,158,809	T	C	0.0025	5.05 [2.83–9.00]	4.110 × 10−8	ADCY5	[ADCY5]		0.433			4	122237654	chr4:123158809	chr4:122237654	rs140279480
rs10109510	Female-specific meta-analysis	8	64,882,069	T	C	0.6430		7.460 × 10−9	nan	YTHDF3–[]–BHLHE22		0.422	−0.043	0.01	8	63969512	chr8:64882069	chr8:63969512	rs10109510
rs3801279	Female-specific meta-analysis	7	104,904,868	T	C	0.5000		2.050 × 10−8	SRPK2	[SRPK2]		0.744	−0.051	0.007	7	105264421	chr7:104904868	chr7:105264421	rs3801279
rs13043844	Female-specific meta-analysis	20	50,959,453	G	C	0.1610		2.080 × 10−8	ZFP64	ZFP64–[]–TSHZ2		0.605	−0.070	0.011	20	52342914	chr20:50959453	chr20:52342914	rs13043844
rs36075020	Female-specific meta-analysis	20	54,698,252	I	D	0.7500		3.750 × 10−8	CBLN4	CBLN4–[]–MC3R		0.943	0.019	0.003	20	56123196	chr20:54698252	chr20:56123196	rs36075020
rs6508220	Female-specific meta-analysis	18	50,831,176	G	A	0.4940		4.490 × 10−8	DCC	[DCC]		0.421	−0.037	0.011	18	53304806	chr18:50831176	chr18:53304806	rs6508220
rs950493	Male-specific meta-analysis	1	6,944,804	T	C	0.8400		1.920 × 10−11	CAMTA1	[CAMTA1]		0.212	−0.077	0.016	1	6884744	chr1:6944804	chr1:6884744	rs950493
rs966721	Male-specific meta-analysis	2	58,197,305	T	A	0.3790		1.480 × 10−8	VRK2	[VRK2]		0.036	−0.056	0.022	2	57970170	chr2:58197305	chr2:57970170	rs966721
rs6606725	Male-specific meta-analysis	12	109,905,368	C	A	0.5380		4.050 × 10−8	KCTD10	[KCTD10]		0.836	−0.038	0.005	12	109467563	chr12:109905368	chr12:109467563	rs6606725
rs13107325	Ancestry and sex-combined meta-analysis	4	103,188,709	T	C	7.611		1.910 × 10−17	SLC39A8	[SLC39A8]		0.162	4.324	4.324	4	102267552	chr4:103188709	chr4:102267552	rs13107325
rs950493	Ancestry and sex-combined meta-analysis	1	6,944,804	T	C	−0.061		4.650 × 10−14	CAMTA1	[CAMTA1]		0.038	0.019	0.019	1	6884744	chr1:6944804	chr1:6884744	rs950493
rs13392894	Ancestry and sex-combined meta-analysis	2	58,124,471	T	C	0.025		6.320 × 10−11	VRK2	[]–VRK2		0.412	0.011	0.011	2	57897336	chr2:58124471	chr2:57897336	rs13392894
rs2841108	Ancestry and sex-combined meta-analysis	1	154,013,220	T	G	0.135		1.430 × 10−10	CREB3L4	[NUP210L]		0.433	1.401	1.401	1	154040744	chr1:154013220	chr1:154040744	rs2841108
rs3217162	Ancestry and sex-combined meta-analysis	12	109,888,159	I	D	−0.032		8.260 × 10−10	KCTD10	[KCTD10]		0.258	0.012	0.012	12	109450354	chr12:109888159	chr12:109450354	rs3217162
rs669480	Ancestry and sex-combined meta-analysis	11	88,677,665	T	C	−0.022		1.290 × 10−9	CTSC	[GRM5]		0.593	0.009	0.009	11	88944497	chr11:88677665	chr11:88944497	rs669480
rs4624326	Ancestry and sex-combined meta-analysis	2	140,976,973	T	G	0.016		1.680 × 10−9	nan	[]–LRP1B		0.592	0.011	0.011	2	140219404	chr2:140976973	chr2:140219404	rs4624326
rs10842270	Ancestry and sex-combined meta-analysis	12	24,232,279	C	A	−0.007		1.700 × 10−9	SOX5	SOX5–[]–BCAT1		0.308	0.013	0.013	12	24079345	chr12:24232279	chr12:24079345	rs10842270*
rs11495450	Ancestry and sex-combined meta-analysis	12	52,135,563	T	C	−0.524		1.820 × 10−9	SCN8A	[SCN8A]		0.751	0.879	0.879	12	51741779	chr12:52135563	chr12:51741779	rs11495450
rs7806413	Ancestry and sex-combined meta-analysis	7	69,501,025	C	A	−0.124		2.900 × 10−9	AUTS2	[AUTS2]		0.917	0.010	0.01	7	70036039	chr7:69501025	chr7:70036039	rs7806413*
rs650891	Ancestry and sex-combined meta-analysis	9	103,842,199	T	A	−0.054		3.420 × 10−9	PLPPR1	[PLPPR1]		0.729	0.010	0.01	9	101079917	chr9:103842199	chr9:101079917	rs650891
rs10109510	Ancestry and sex-combined meta-analysis	8	64,882,069	T	C	−0.034		3.910 × 10−9	nan	YTHDF3–[]–BHLHE22		0.128	0.015	0.015	8	63969512	chr8:64882069	chr8:63969512	rs10109510
rs4331897	Ancestry and sex-combined meta-analysis	5	12,019,375	G	A	−1.915		6.570 × 10−9	CTNND2	CTNND2–[]		0.125	2.486	2.486	5	12019263	chr5:12019375	chr5:12019263	rs4331897
rs12040559	Ancestry and sex-combined meta-analysis	1	96,337,925	T	G	0.024		9.090 × 10−9	PTBP2	RWDD3–[]–PTBP2		0.976	0.006	0.006	1	95872369	chr1:96337925	chr1:95872369	rs12040559
rs56090583	Ancestry and sex-combined meta-analysis	13	62,745,302	I	D	−0.038		1.530 × 10−8	nan	AL592490.1–[]		0.452	0.010	0.01	13	62171169	chr13:62745302	chr13:62171169	rs56090583
rs7228924	Ancestry and sex-combined meta-analysis	18	51,302,255	G	C	3.261		1.720 × 10−8	POLI	DCC–[]		0.969	0.538	0.538	18	53775885	chr18:51302255	chr18:53775885	rs7228924
rs143169712	Ancestry and sex-combined meta-analysis	4	95,765,215	C	A	12.829		3.850 × 10−8	BMPR1B	[BMPR1B]		0.065	19.047	19.047	4	94844064	chr4:95765215	chr4:94844064	rs143169712
rs73032465	Ancestry and sex-combined meta-analysis	19	37,000,172	T	C	3.815		4.130 × 10−8	ZNF567	ZNF566-[]-ZNF567		0.738	1.487	1.487	19	36509270	chr19:37000172	chr19:36509270	rs73032465
rs141986240	Ancestry and sex-combined meta-analysis	8	92,110,308	G	A	−2.128		4.800 × 10−8	LRRC69	OTUD68-[]-LRRC69		0.882	6.623	6.623	8	91098080	chr8:92110308	chr8:91098080	rs141986240
